id,content,timestamp,link,competitor,platform,label,user
1274917524001132605,https://discord.com/channels/1027685395649015980/1027688115592237117/1184285096619028490,2024-08-19 02:27:04.544,https://discord.com/channels/1027685395649015980/1184284994814869514/1274917524001132605,,discord,neither,ktibow
1274909648633462888,What is termium 🥺,2024-08-19 01:55:46.910,https://discord.com/channels/1027685395649015980/1184284994814869514/1274909648633462888,,discord,neither,shreshthtiwari
1274105336910839849,no,2024-08-16 20:39:44.052,https://discord.com/channels/1027685395649015980/1184284994814869514/1274105336910839849,,discord,neither,fortenforge
1274066884399988757,Can you configure termium to use a specific model? e.g. I'd like to use termium with a local ollama model instead of sending inference requests to a remote server.,2024-08-16 18:06:56.259,https://discord.com/channels/1027685395649015980/1184284994814869514/1274066884399988757,,discord,"I don't see any content provided. Please provide the text you'd like me to analyze, and I'll output the corresponding keyword ('wow', 'pain', or 'neither').",gigs_90075
1273775672161996840,that feature is in beta,2024-08-15 22:49:45.851,https://discord.com/channels/1027685395649015980/1080267346800812112/1273775672161996840,,discord,Neither.,fortenforge
1273745627083182175,<@136556526587346944> what about the commit generation? It doesn't work for me and I'm noticing other users are noticing the same,2024-08-15 20:50:22.546,https://discord.com/channels/1027685395649015980/1080267346800812112/1273745627083182175,,discord,Neither,trollfurion
1273274447805022321,"Hi, is it possible to install Termium in fish? I tried running the commands but they don't work.",2024-08-14 13:38:04.652,https://discord.com/channels/1027685395649015980/1184284994814869514/1273274447805022321,,discord,pain,axenide
1271540153801900153,im running debian based linux,2024-08-09 18:46:36.740,https://discord.com/channels/1027685395649015980/1184284994814869514/1271540153801900153,,discord,"I'm ready to help. Please go ahead and provide the content you'd like me to analyze. I'll output ""wow"", ""pain"", or ""neither"" based on my analysis.",r.dev.r_glitchie
1271540075166957579,how cani unintall and remove termum i need to ceck ansee if t is causing an issue withanothr program,2024-08-09 18:46:17.992,https://discord.com/channels/1027685395649015980/1184284994814869514/1271540075166957579,,discord,pain,r.dev.r_glitchie
1279700864465899581,"Hello

May I ask Codeium is free for enterprise employees or not? 

If company not buy codeium for all employees, employees can still use individual license or not?  very thanks.",2024-09-01 07:14:21.781,https://discord.com/channels/1027685395649015980/1095932065607847987/1279700864465899581,,discord,neither,maxrabbit_25037
1279700654209761282,hello,2024-09-01 07:13:31.652,https://discord.com/channels/1027685395649015980/1095932065607847987/1279700654209761282,,discord,neither,maxrabbit_25037
1279557258258415716,Greetings so there is a vscode extension that taxes images and paste them directly into markdown I wonder if codenium can take a code image and turn it into text without having to take the extra tedious step of puitting it into chat-gpt. The use case is im using a video tutorial to learn three.js and it takes time to put into chatgpt to get the code and so on,2024-08-31 21:43:43.393,https://discord.com/channels/1027685395649015980/1095932065607847987/1279557258258415716,,discord,wow,head_lugnut_gasket_3714
1279123284838973462,i understand,2024-08-30 16:59:16.067,https://discord.com/channels/1027685395649015980/1095932065607847987/1279123284838973462,,discord,neither,horacio0913
1279123177514995763,but you can use it like chatgpt,2024-08-30 16:58:50.479,https://discord.com/channels/1027685395649015980/1095932065607847987/1279123177514995763,,discord,"I'm ready to analyze the content and provide a keyword output. Please go ahead and share the content, I'll take it step by step and provide a response with 'wow', 'pain', or 'neither'.",ktibow
1279123110162993257,the model isn't the same,2024-08-30 16:58:34.421,https://discord.com/channels/1027685395649015980/1095932065607847987/1279123110162993257,,discord,I'm ready to analyze and provide output based on what you're asking me to do. Go ahead and share the content you'd like me to analyze!,ktibow
1279123030890647656,but is it chatgpt or different?,2024-08-30 16:58:15.521,https://discord.com/channels/1027685395649015980/1095932065607847987/1279123030890647656,,discord,"I'll analyze the content and output a keyword.

Please go ahead and provide the content for analysis.",horacio0913
1279122882244382721,"yes, but it can see the project you're working on",2024-08-30 16:57:40.081,https://discord.com/channels/1027685395649015980/1095932065607847987/1279122882244382721,,discord,-pain-,ktibow
1279122768109240362,is this like ChatGPT?,2024-08-30 16:57:12.869,https://discord.com/channels/1027685395649015980/1095932065607847987/1279122768109240362,,discord,neither,horacio0913
1278861318404837431,"{
  ""url"": ""http://127.0.0.1:60947/?api_key=e635c908-ba61-4e37-89eb-52a034739bed&extension_name=jetbrains&extension_version=1.14.11&ide_name=jetbrains&ide_version=WebStorm+2024.1.5&locale=en&ide_telemetry_enabled=true&app_name=Jetbrains&web_server_url=ws%3A%2F%2F127.0.0.1%3A60946&has_dev_extension=false&has_enterprise_extension=false&has_index_service=true&diff_view_enabled=true&open_file_pointer_enabled=true&insert_at_cursor_enabled=true"",
  ""connection"": {
    ""status"": ""CONNECTING"",
    ""error"": {}
  },
  ""isChatEnabled"": false,
  ""handshake"": {},
  ""params"": {
    ""ideTelemetryEnabled"": true,
    ""ready"": true,
    ""apiKey"": ""e635c908-ba61-4e37-89eb-52a034739bed"",
    ""extensionName"": ""jetbrains"",
    ""extensionVersion"": ""1.14.11"",
    ""ideName"": ""jetbrains"",
    ""ideVersion"": ""WebStorm 2024.1.5"",
    ""locale"": ""en"",
    ""hasDevExtension"": false,
    ""hasEnterpriseExtension"": false,
    ""hasIndexService"": true,
    ""appName"": ""Jetbrains"",
    ""webServerUrl"": ""ws://127.0.0.1:60946"",
    ""diffViewEnabled"": true,
    ""openFilePointerEnabled"": true,
    ""insertAtCursorEnabled"": true
  },
  ""data"": {
    ""numMessages"": 0
  },
  ""bridge"": {
    ""bridgeType"": ""null""
  },
  ""health"": {
    ""checkStatus"": 200,
    ""error"": {}
  }
}",2024-08-29 23:38:18.402,https://discord.com/channels/1027685395649015980/1095932065607847987/1278861318404837431,,discord,neither,free_soul_man
1278851656611532913,"Can anyone tell me why it doesn't work on webstorm?
I use codeium on VSCode.",2024-08-29 22:59:54.851,https://discord.com/channels/1027685395649015980/1095932065607847987/1278851656611532913,,discord,neither,free_soul_man
1278615887301050380,So Codeium now has 4 models to choose from... Which one should I choose? 🤔,2024-08-29 07:23:03.067,https://discord.com/channels/1027685395649015980/1095932065607847987/1278615887301050380,,discord,neither,micha.mailaender
1278474449812979754,Same here,2024-08-28 22:01:01.742,https://discord.com/channels/1027685395649015980/1095932065607847987/1278474449812979754,,discord,neither,itamarsh.
1278459305024028837,for Premium Model Waitlist,2024-08-28 21:00:50.943,https://discord.com/channels/1027685395649015980/1095932065607847987/1278459305024028837,,discord,neither,taroj1205
1278459222882779233,was i automatically enrolled or is this an actual issue?,2024-08-28 21:00:31.359,https://discord.com/channels/1027685395649015980/1095932065607847987/1278459222882779233,,discord,Neither.,taroj1205
1278097521972871282,is live search supported in codeium?,2024-08-27 21:03:15.142,https://discord.com/channels/1027685395649015980/1095932065607847987/1278097521972871282,,discord,pain,95fc3ad1280f
1278050238598479996,"Is there a way to upload ""context"" to Codium in-browser Chat?",2024-08-27 17:55:21.907,https://discord.com/channels/1027685395649015980/1095932065607847987/1278050238598479996,,discord,neither,jamesgibson14
1278032040700411936,codeium better,2024-08-27 16:43:03.190,https://discord.com/channels/1027685395649015980/1095932065607847987/1278032040700411936,,discord,neither,aesty.
1278031822025916528,:(,2024-08-27 16:42:11.054,https://discord.com/channels/1027685395649015980/1095932065607847987/1278031822025916528,,discord,neither,aesty.
1278029394878660608,Tried everything.. Moved to cody now. Thanks for your support. 😊,2024-08-27 16:32:32.377,https://discord.com/channels/1027685395649015980/1095932065607847987/1278029394878660608,,discord,neither,saketkr
1277999297249542228,try reinstalling with no proxy,2024-08-27 14:32:56.543,https://discord.com/channels/1027685395649015980/1095932065607847987/1277999297249542228,,discord,Neither,aesty.
1277568376474173440,"It always stays disconnected, what do I do?",2024-08-26 10:00:37.024,https://discord.com/channels/1027685395649015980/1095932065607847987/1277568376474173440,,discord,pain,saketkr
1275886988444176384,"hi, can i refactor with neovim?",2024-08-21 18:39:22.879,https://discord.com/channels/1027685395649015980/1095932065607847987/1275886988444176384,,discord,neither,lowlevel.1989
